GEOID,total,less_10,between_10-15,between_15-20,between20-25,between_25-30,between_30-35,between_35-40,between_40-45,between_45-50,between_50-60,between_60-75,between_75-100,between_100-125,between_125-150,between_150-200,over_200,capita,ln_capita
170314305002,572,167,30,61,118,25,62,17,0,81,0,11,0,0,0,0,0,9622,9.171807422259398
170314305003,435,157,18,41,0,92,0,13,14,0,31,39,18,12,0,0,0,14947,9.612265889785814
170314306001,241,49,51,9,25,41,0,0,8,0,42,0,0,8,0,8,0,19180,9.86162334843743
170314306002,494,49,29,37,69,8,23,27,34,0,45,64,42,34,25,8,0,23153,10.049879640751199
170314307001,1273,348,89,60,105,66,102,40,141,30,76,45,41,28,84,11,7,21114,9.95769160654964
170314308001,411,25,51,93,38,22,32,15,29,16,31,8,15,15,21,0,0,14375,9.573245865665552
170314308002,427,47,21,8,46,84,53,0,8,22,32,16,47,17,9,9,8,22629,10.02698754852174
170314309001,425,129,73,22,0,26,19,10,7,9,18,26,30,9,26,10,11,18823,9.842834805324179
170314309002,154,10,0,9,20,43,0,27,0,0,10,0,0,24,11,0,0,28811,10.26851253764627
170314309003,121,28,0,0,25,19,0,0,0,10,20,9,10,0,0,0,0,18502,9.825634113331263
170314310001,62,0,14,0,12,0,0,0,0,0,0,2,0,0,34,0,0,29986,10.308485885054848
170312304001,409,93,0,34,21,56,50,0,22,29,15,8,13,50,18,0,0,11694,9.366831168735615
170312304002,369,33,31,0,9,89,8,48,0,41,0,52,39,10,9,0,0,16349,9.701922012375412
170312305001,719,111,176,63,33,14,40,39,50,51,15,33,76,0,18,0,0,10918,9.298168082341704
170312305002,240,101,0,46,45,16,12,0,0,0,0,0,2,0,18,0,0,11283,9.331052447138447
170312305003,57,0,0,0,27,0,11,0,0,0,19,0,0,0,0,0,0,11796,9.375515769935166
170312306001,164,0,0,0,0,84,48,0,32,0,0,0,0,0,0,0,0,14878,9.607638890751288
170312306002,430,46,0,15,53,0,15,27,28,0,28,120,51,47,0,0,0,18710,9.836813419268136
170312306003,343,42,13,54,97,2,0,26,0,28,13,54,0,0,0,0,14,23591,10.068620562346831
170312306004,209,26,0,16,0,77,0,0,0,0,0,0,39,27,24,0,0,13003,9.47293537905132
170312306005,450,83,28,39,27,28,64,2,12,0,31,72,35,0,29,0,0,12476,9.431562077727694
170312306006,352,33,20,29,47,13,46,11,0,29,4,35,12,21,22,30,0,16497,9.710933825175925
170312307001,321,46,10,0,40,23,18,0,20,65,37,45,0,17,0,0,0,11172,9.321165927065067
170312307002,405,66,0,78,29,17,39,43,29,0,9,32,0,35,9,19,0,13443,9.506213803454253
170312307003,532,76,86,21,50,25,18,11,98,38,23,0,45,41,0,0,0,11015,9.307013259236443
170312307004,536,123,18,41,91,51,23,21,0,28,20,14,70,0,10,26,0,12904,9.465292619805044
170312308001,397,37,0,55,13,25,40,9,48,32,42,0,43,12,28,13,0,12902,9.465137617092187
170312309001,504,57,82,15,67,43,0,12,49,50,0,73,37,0,10,0,9,15334,9.63782786411884
170312309002,617,133,94,18,0,36,116,14,0,45,59,18,42,28,5,9,0,12377,9.423595190540022
170312309003,686,90,108,33,22,35,63,0,43,0,34,60,134,20,0,44,0,15190,9.628392595589819
170312310001,556,144,90,39,65,32,26,30,8,10,27,45,40,0,0,0,0,11165,9.320539164274258
170312310002,405,133,0,0,54,62,0,0,29,26,37,11,42,0,11,0,0,8985,9.103311799217659
170312311001,420,132,0,28,87,25,11,14,11,0,33,48,31,0,0,0,0,11149,9.319105086767571
170312312001,395,154,58,12,0,0,30,30,98,0,0,13,0,0,0,0,0,7653,8.942853006809921
170312312002,503,88,98,91,60,0,29,25,13,0,14,38,47,0,0,0,0,8439,9.040619097157967
170312312003,308,48,69,0,0,0,65,13,29,0,0,24,40,15,5,0,0,13535,9.513034202048402
170312312004,400,106,6,0,90,23,0,56,2,26,0,65,14,0,12,0,0,9906,9.200895913148184
170312312005,431,108,0,25,5,41,0,0,30,84,15,0,32,53,0,0,38,20409,9.92373125901317
170312313001,308,68,19,35,36,30,0,14,0,0,54,22,0,18,0,12,0,8417,9.038008749211576
170312313002,229,123,0,17,0,13,0,0,0,0,16,45,0,0,15,0,0,11860,9.380926672551716
170312313003,316,176,30,10,26,0,16,15,0,0,14,0,15,0,0,14,0,11809,9.376617231601282
170312313004,367,83,55,0,38,27,43,32,0,15,24,13,37,0,0,0,0,11230,9.326344047732489
170312313005,293,57,0,46,26,0,0,0,15,37,8,79,0,0,25,0,0,13677,9.523470868881551
170312313006,367,65,39,42,0,0,32,49,0,38,0,64,8,0,0,30,0,15532,9.650657690851558
170312313007,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312314001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312315001,353,50,23,110,15,0,0,0,53,45,0,0,12,0,0,32,13,15116,9.62350906446938
170312315002,167,11,51,0,52,0,0,24,12,0,17,0,0,0,0,0,0,9875,9.197761589769323
170312315003,429,164,90,22,86,23,31,0,0,0,0,0,13,0,0,0,0,8629,9.062883902508307
170312315004,254,12,12,15,42,47,0,24,34,0,45,12,0,11,0,0,0,14875,9.607437230413831
170312315005,350,52,10,58,112,13,11,29,0,0,28,37,0,0,0,0,0,8472,9.044521887281242
170312315006,188,40,12,18,23,0,28,27,0,11,0,18,0,0,0,0,11,15257,9.632793693113202
170312315007,73,48,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4538,8.420241665339788
170312315008,141,0,43,46,0,12,14,0,0,0,0,0,0,26,0,0,0,16692,9.722684841711443
170312316001,341,110,40,46,45,24,0,0,0,22,18,5,31,0,0,0,0,7996,8.98669669562029
170312316002,178,48,24,25,52,0,0,0,0,15,0,14,0,0,0,0,0,7176,8.878497403738631
170312317001,233,84,0,20,0,29,25,0,0,9,18,24,9,6,9,0,0,12705,9.449750895754265
170312317002,171,39,0,0,7,0,24,0,21,49,0,0,7,0,0,16,8,15737,9.663769906600864
170312318001,210,22,13,0,16,69,10,0,0,0,0,21,0,27,0,0,32,32065,10.375520371582963
170312401001,66,0,0,0,0,0,15,28,0,0,0,0,0,23,0,0,0,32182,10.379162569019096
170312402001,876,60,155,12,14,28,0,46,48,23,35,25,102,125,40,48,115,55510,10.924318463684207
170312403001,682,10,25,0,10,0,11,8,43,12,72,83,121,47,44,104,92,85315,11.354105567961366
170312404001,509,0,0,0,0,0,0,20,0,10,13,62,21,85,34,88,176,117109,11.67086040401928
170312405001,413,6,14,0,0,0,0,0,0,15,34,64,8,87,51,71,63,74370,11.216807913697346
170312405002,694,26,0,0,11,21,52,29,21,13,33,49,93,43,25,171,107,62358,11.040647250816477
170312406001,204,12,0,0,17,0,0,9,0,0,23,32,32,11,8,11,49,55061,10.916196940536757
170312406002,329,58,34,0,0,0,0,3,0,10,16,30,57,44,68,9,0,25979,10.16504379833675
170312407001,286,27,0,14,0,23,0,34,17,34,15,20,27,29,0,8,38,29056,10.27698028140102
170312407002,263,6,9,28,24,0,44,18,44,0,37,30,0,23,0,0,0,15511,9.64930472862475
170312408001,351,35,8,45,28,51,25,9,0,18,0,28,7,77,20,0,0,21491,9.975389521825207
170312408002,346,69,30,0,47,0,65,20,35,19,41,7,3,0,0,10,0,11543,9.353834471614912
170312409001,264,35,79,21,0,10,24,0,20,0,0,20,0,0,27,28,0,18458,9.823253159825523
170312409002,148,10,0,27,0,0,8,9,18,0,29,29,18,0,0,0,0,14625,9.590487672100057
170312409003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312410001,379,205,18,36,35,0,43,7,0,13,0,6,0,0,16,0,0,7092,8.866722667194098
170312410002,410,54,32,24,14,11,32,11,25,0,48,20,23,24,68,24,0,21651,9.982806921740384
170312411001,592,32,21,21,50,11,47,23,66,41,33,74,98,0,9,31,35,28732,10.265766763194693
170312411002,999,116,44,72,68,0,96,34,5,25,235,89,70,58,59,16,12,20520,9.929155299284705
170312412001,369,20,8,0,12,0,0,10,0,9,24,34,43,44,116,32,17,48297,10.785124725910403
170312412002,443,71,70,44,9,27,31,15,0,9,19,48,28,0,35,37,0,25136,10.132056360495403
170312413001,771,119,25,7,57,14,0,9,27,23,30,33,119,85,53,83,87,43844,10.688393158335614
170312414001,536,188,127,11,0,65,0,23,0,0,16,21,40,0,0,13,32,29862,10.304342048086609
170312414002,472,34,18,0,0,0,0,0,0,13,15,68,65,85,38,52,84,56587,10.94353455583153
170312414003,521,26,0,30,0,97,37,0,15,56,13,30,43,30,47,59,38,46383,10.744688291770704
170312414004,791,48,0,14,14,59,0,0,74,0,42,14,166,155,65,17,123,46332,10.743588146052236
170312415001,606,34,9,22,0,86,18,0,0,43,94,11,36,40,20,104,89,41212,10.62648475506496
170312415002,360,24,13,0,31,0,12,29,12,12,23,29,38,39,23,0,75,71366,11.175576844436794
170312415003,364,0,36,22,10,0,22,0,0,0,19,0,60,19,65,40,71,57818,10.965055424864856
170312416001,595,0,70,38,22,66,10,36,0,29,24,73,32,79,22,52,42,34357,10.444561061459837
170312416002,1091,53,39,54,52,85,45,37,44,41,51,79,200,107,75,88,41,37396,10.529319025811207
170312417001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312417002,113,0,10,0,0,0,0,9,10,9,22,0,53,0,0,0,0,48219,10.78350841323725
170312418001,407,32,0,30,19,0,0,0,35,11,53,29,28,42,25,43,60,50121,10.822195360925887
170312418002,54,8,0,0,0,0,0,0,11,0,12,0,11,0,12,0,0,47703,10.772749567980506
170312419001,302,25,0,30,11,18,0,0,0,5,0,50,32,55,38,26,12,34826,10.458119513239328
170312419002,143,0,0,26,0,12,22,0,0,0,20,0,51,12,0,0,0,29219,10.282574461584227
170312420001,1133,139,52,28,95,11,16,114,29,130,84,95,61,74,115,33,57,31326,10.352203702638608
170312420002,958,292,141,40,11,23,0,0,28,0,80,51,113,49,32,28,70,38664,10.56266421352492
170312421001,414,55,0,0,66,0,19,34,0,9,0,20,19,54,50,54,34,45574,10.72709265745205
170312421002,306,0,8,56,0,0,0,9,9,0,54,68,68,0,7,0,27,41706,10.638400282328542
170312421003,437,11,17,0,0,0,22,0,0,26,19,42,22,44,20,55,159,82002,11.314498916192855
170312421004,519,43,15,18,0,9,8,11,57,23,104,43,63,11,20,52,42,41338,10.629537452771782
170312422001,1014,41,21,0,59,72,60,67,81,40,47,132,151,114,0,30,99,45251,10.719980048331397
170312422002,882,32,11,62,114,16,11,10,80,57,62,97,105,12,59,82,72,42795,10.66417655231571
170312423001,904,7,27,10,11,144,23,22,42,53,53,148,67,58,57,69,113,50664,10.832970878196265
170312423002,971,105,43,0,66,38,56,10,42,71,47,146,208,67,10,29,33,38382,10.555343878678192
170312424001,590,20,0,0,11,36,29,10,33,86,29,174,42,28,10,82,0,42558,10.658623130430142
170312424002,818,62,75,19,20,21,34,13,27,105,12,90,124,52,56,57,51,37776,10.539429259325294
170312425001,863,44,33,9,114,96,59,37,49,40,83,46,122,17,74,40,0,18575,9.82957186958596
170312425002,644,163,9,7,31,22,30,82,19,61,12,52,42,53,19,25,17,23841,10.079162066608289
170312426001,481,171,13,82,23,0,11,0,0,0,54,41,51,22,0,0,13,18731,9.837935184295892
170312426002,692,106,63,24,34,0,71,12,16,48,23,85,88,24,42,56,0,30876,10.337734462069745
170312426003,690,60,35,12,51,19,0,44,73,52,24,89,66,25,49,54,37,42608,10.659797308053713
170312426004,429,153,34,12,22,0,24,70,0,34,0,24,29,11,16,0,0,16540,9.713536968577682
170312427001,742,91,44,32,124,11,91,10,68,0,171,21,0,31,12,25,11,18086,9.802893437300426
170312428001,425,12,13,20,43,47,31,7,38,0,46,15,30,8,42,50,23,36497,10.504985344411832
170312428002,203,0,0,30,0,16,0,6,0,29,0,32,44,21,0,7,18,26616,10.189267817698312
170312429001,563,0,9,88,0,52,10,54,12,0,51,66,70,42,10,63,36,39709,10.589333141234551
170312429002,139,0,0,0,0,20,0,20,23,0,0,27,20,29,0,0,0,36969,10.517835002606233
170312429003,224,0,0,83,11,21,11,22,10,18,10,0,19,0,0,0,19,32467,10.387979467850263
170312430001,407,0,26,11,0,102,9,11,0,0,19,17,79,37,21,37,38,51599,10.851257571436902
170312430002,73,0,9,0,0,0,0,25,0,0,0,0,19,0,0,20,0,58830,10.982407207858502
170312430003,611,64,48,0,0,29,35,9,59,22,39,69,76,68,0,30,63,39537,10.584992221312
170312431001,534,54,26,16,0,7,35,97,0,9,43,54,47,63,21,45,17,31066,10.343869252547853
170312431002,282,0,33,20,0,24,0,0,21,9,46,18,64,0,12,8,27,51217,10.843826787167423
170312431003,30,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,35900,10.48849257447637
170312432001,417,0,0,0,26,8,11,0,0,34,36,50,62,65,55,37,33,40367,10.605767898477295
170312432002,182,13,0,14,0,0,0,0,12,0,0,12,47,14,10,60,0,51279,10.845036590624378
170312432003,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312432004,214,0,0,14,43,36,0,0,0,0,32,16,26,7,0,15,25,44935,10.712972280092474
170312433001,386,43,25,0,33,33,23,18,30,0,26,82,11,24,8,8,22,29195,10.281752740717637
170312433002,450,41,10,9,0,22,0,29,27,26,10,63,109,43,10,27,24,41098,10.623714737499816
170312433003,382,29,0,0,36,0,0,0,0,27,44,39,35,41,12,56,63,64991,11.082004077752629
170312434001,463,57,49,9,19,46,33,40,12,24,57,9,32,22,39,0,15,22058,10.001430626866092
170312434002,323,36,14,22,27,10,0,17,19,0,16,89,0,62,11,0,0,29433,10.2898717728315
170312434003,506,7,0,0,7,19,0,9,13,23,36,93,110,89,60,20,20,52725,10.872845005346976
170312435001,486,12,0,0,0,0,0,22,10,34,0,37,103,74,36,86,72,75023,11.225550012172503
170312435002,324,11,26,0,0,0,0,24,0,0,0,74,39,37,33,57,23,71252,11.173978167912376
170312435003,102,0,0,0,9,0,0,0,0,0,27,46,0,0,0,8,12,38226,10.551271191344544
170312435004,491,108,0,30,20,17,11,20,12,39,22,22,92,24,23,0,51,46624,10.749870708994932
170312435005,266,0,0,0,0,0,11,30,0,0,31,24,12,23,45,43,47,61882,11.032984624785259
170312436001,116,0,0,0,0,23,0,16,11,0,0,16,16,12,22,0,0,53021,10.878443340472396
170312436002,375,13,0,0,0,0,13,0,0,12,11,23,37,15,45,80,126,140008,11.849454842815993
170312501001,64,0,9,0,0,0,0,0,0,0,46,0,0,9,0,0,0,23901,10.081675578048475
170312502001,123,0,10,0,23,0,7,29,0,0,22,0,22,0,10,0,0,14679,9.594173179957233
170312502002,457,30,37,33,29,22,0,36,35,11,30,63,85,36,10,0,0,16324,9.700391696525696
170312502003,293,19,18,41,0,0,41,15,12,27,24,12,24,0,23,20,17,20234,9.915119636765835
170312503001,253,32,44,12,0,24,0,26,18,13,36,12,13,23,0,0,0,16648,9.720045368073471
170312503002,396,86,32,45,0,34,29,23,0,11,24,20,23,56,0,0,13,20556,9.93090814811212
170312503003,562,71,38,41,0,60,39,25,17,25,110,58,34,44,0,0,0,16839,9.73145290361031
170312503004,246,19,0,0,32,0,11,37,0,21,13,45,68,0,0,0,0,14551,9.585414998760278
170312504001,152,24,0,0,0,0,0,12,0,25,55,23,0,13,0,0,0,15572,9.653229708730347
170312504002,390,0,11,17,0,139,84,0,0,0,21,97,11,0,0,10,0,11613,9.359880439245758
170312504003,374,16,0,78,0,24,14,50,0,24,101,33,0,10,0,0,24,24927,10.123706832333092
170312504004,563,38,53,11,0,11,0,0,0,19,24,80,107,0,98,122,0,21946,9.996340169550745
170312504005,408,50,0,0,24,0,24,38,54,0,35,36,106,27,0,14,0,15867,9.671996759734089
170312504006,110,0,0,0,0,20,24,0,0,0,26,0,0,30,0,10,0,23594,10.068747721401788
170312505001,374,19,0,14,0,0,0,10,29,51,22,23,85,74,20,13,14,28602,10.261231924432881
170312505002,643,75,14,73,0,25,44,12,71,11,43,54,82,53,42,28,16,25878,10.161148465875899
170312505003,308,9,12,0,14,9,0,0,0,16,0,0,62,156,30,0,0,34571,10.450770459312455
170312505004,353,0,0,0,11,14,14,0,0,12,24,13,108,62,36,42,17,30550,10.327119964599742
170312505005,260,0,11,0,9,0,0,0,13,0,39,28,97,19,0,29,15,42826,10.664900673766162
170312505006,385,34,15,100,17,0,19,48,30,0,45,0,45,22,0,0,10,25836,10.159524147152363
170312505007,571,50,40,13,15,48,37,8,0,66,20,64,28,41,67,45,29,27100,10.207289006867793
170312506001,364,81,18,50,24,55,0,0,0,13,45,12,15,19,0,32,0,15693,9.66097003203872
170312506002,388,29,22,0,33,10,9,46,20,54,40,53,29,19,24,0,0,14735,9.597980895171796
170312506003,420,60,13,9,54,0,9,25,21,68,20,42,13,29,47,0,10,17747,9.783971766534565
170312506004,266,57,10,21,26,0,35,0,0,0,0,72,14,0,31,0,0,14671,9.593628035139645
170312507001,328,0,0,37,25,92,24,0,12,22,32,41,23,0,0,20,0,14086,9.552936675305356
170312507002,528,61,103,0,53,213,12,0,26,0,0,21,25,14,0,0,0,15632,9.657075374282565
170312507003,405,39,0,0,13,26,29,43,0,0,63,121,43,0,28,0,0,17653,9.778661019589283
170312507004,393,0,79,25,47,12,0,51,22,30,27,54,30,16,0,0,0,19925,9.899730503658416
170312507005,540,67,64,45,40,27,47,64,0,10,0,27,69,65,0,15,0,16836,9.731274729890462
170312508001,450,30,115,14,40,0,12,50,23,16,10,67,9,50,14,0,0,14886,9.608176452919857
170312508002,392,69,11,21,30,22,17,21,45,26,13,59,17,21,0,0,20,33913,10.431553700684521
170312509001,267,20,28,65,28,0,26,0,29,0,30,0,41,0,0,0,0,10747,9.282381924841154
170312510001,167,39,0,0,0,42,28,0,8,0,26,0,0,16,8,0,0,14119,9.555276687009526
170312510002,200,10,43,29,0,43,0,0,24,0,8,34,9,0,0,0,0,12430,9.4278681845047565
170312511001,376,118,62,9,18,23,19,0,0,24,77,0,15,0,11,0,0,15692,9.660906307329443
170312511002,420,96,16,8,0,28,62,15,42,15,30,54,24,12,0,18,0,14839,9.605014129006127
170312511003,399,175,8,0,31,0,15,45,17,9,12,33,24,30,0,0,0,14048,9.550235315874898
170312511004,482,165,18,55,105,47,33,0,0,0,15,8,20,16,0,0,0,9126,9.118882761487347
170312512001,159,12,0,0,16,0,20,0,27,0,44,31,9,0,0,0,0,14607,9.589256144850811
170312512002,244,60,19,11,10,14,32,0,0,0,34,0,16,34,0,14,0,17392,9.763765609360991
170312512003,267,0,23,0,0,36,0,77,0,0,62,27,42,0,0,0,0,15016,9.616871578266345
170312512004,273,23,8,22,32,46,0,0,22,35,0,17,44,24,0,0,0,13517,9.511703431483827
170312512005,241,8,11,10,31,0,10,10,0,39,35,62,9,7,9,0,0,13185,9.486835098787386
170312513001,428,17,0,9,61,76,54,28,44,0,29,39,71,0,0,0,0,12265,9.41450495669259
170312513002,285,40,17,0,33,38,16,9,10,0,37,57,19,0,9,0,0,11791,9.375091807576673
170312513003,223,29,10,57,0,21,27,32,0,0,6,15,0,0,17,0,9,16798,9.729015110685573
170312513004,368,71,30,12,8,14,39,55,38,33,10,9,21,23,5,0,0,12344,9.420925394042996
170312513005,460,59,24,85,71,39,4,40,24,20,0,0,83,0,0,0,11,15449,9.64529955531205
170312514001,155,15,0,0,41,15,22,5,0,10,12,0,27,0,0,8,0,14701,9.595670797663967
170312514002,241,38,42,54,0,0,0,23,0,20,12,27,10,0,0,15,0,16069,9.684647229041753
170312514003,228,56,106,19,10,11,0,0,0,0,0,26,0,0,0,0,0,12694,9.448884719866415
170312514004,606,92,53,74,0,46,10,46,0,0,70,41,83,45,19,12,15,26211,10.173934448966204
170312514005,486,54,45,0,60,32,50,30,0,46,31,42,49,0,19,7,21,19294,9.867549445730498
170312515001,388,11,9,44,26,61,29,36,0,18,53,61,21,19,0,0,0,13854,9.536329278582551
170312515002,233,0,36,18,18,38,14,13,0,40,33,0,9,0,0,0,14,12998,9.472550778454295
170312515003,75,18,0,11,0,0,18,0,0,0,0,11,17,0,0,0,0,17644,9.77815106122483
170312515004,398,86,10,19,46,41,46,22,0,0,28,51,5,16,5,12,11,16679,9.721905722077173
170312515005,373,77,75,0,41,18,42,18,5,10,21,0,20,36,10,0,0,15357,9.639326675125693
170312516001,337,69,49,0,25,8,18,39,0,83,28,10,8,0,0,0,0,12463,9.430519533826377
170312516002,381,121,24,0,62,0,8,60,23,10,18,0,18,37,0,0,0,11987,9.3915780082071
170312516003,424,150,18,26,10,9,0,27,33,22,16,10,53,50,0,0,0,15217,9.630168502920114
170312517001,27,0,0,0,0,0,0,0,5,0,0,22,0,0,0,0,0,27879,10.235628996225449
170312517002,203,35,12,35,0,18,0,6,0,16,0,33,18,0,0,16,14,19843,9.895606579085252
170312517003,243,119,29,37,17,11,0,25,0,0,0,0,0,0,0,0,5,8464,9.043577154098081
170312518001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312518002,114,24,0,0,0,0,0,0,11,29,0,50,0,0,0,0,0,15174,9.62733871589802
170312518003,158,12,19,0,0,23,0,0,29,0,22,11,33,9,0,0,0,12859,9.461799234270439
170312518004,199,45,0,75,0,22,0,0,0,31,10,7,0,0,9,0,0,10362,9.245900547374733
170312518005,542,66,31,39,52,65,0,42,79,0,22,96,50,0,0,0,0,14749,9.598930562859502
170312518006,407,158,64,35,9,39,18,0,39,0,0,9,25,11,0,0,0,9504,9.159468041602427
170312518007,382,22,47,49,33,26,0,21,31,43,40,0,59,11,0,0,0,12519,9.435002769259663
170312519001,715,110,128,145,13,38,29,49,0,11,41,34,61,11,45,0,0,12089,9.400051227201992
170312519002,1146,271,178,196,120,41,80,62,17,42,115,24,0,0,0,0,0,9605,9.170039075202657
170312520001,186,22,11,26,10,16,0,15,0,46,40,0,0,0,0,0,0,9788,9.188912424562563
170312520002,826,138,172,84,24,22,61,26,73,24,0,113,51,16,14,8,0,18327,9.816130661317876
170312520003,595,94,62,80,29,49,66,0,89,20,0,39,18,16,33,0,0,15443,9.644911105223
170312520004,546,103,98,21,32,0,89,0,31,45,53,17,38,0,0,19,0,17673,9.779793330189797
170312521001,392,65,54,0,14,62,0,19,0,0,0,47,47,60,24,0,0,16034,9.682466746602897
170312521002,665,221,74,85,0,23,47,39,0,12,20,21,105,0,0,18,0,10395,9.249080200292113
170312521003,637,127,70,32,106,14,27,82,14,0,17,25,84,0,14,25,0,14077,9.552297538827965
170312521004,712,108,32,58,110,58,22,177,0,15,58,38,22,14,0,0,0,12236,9.412137705270794
170312521005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170312521006,543,103,0,55,35,96,25,0,48,12,54,31,0,58,0,0,26,21210,9.962228047558728
170312522001,391,83,0,6,29,46,0,27,18,31,29,70,0,21,0,31,0,17530,9.77166897791528
170312522002,312,41,48,16,13,0,26,15,0,41,31,29,38,0,0,14,0,22879,10.03797473824488
170312522003,296,95,0,22,0,0,14,55,13,0,62,0,10,13,12,0,0,15523,9.650078074026442
170312522004,609,110,165,59,44,0,39,29,36,38,40,7,26,0,16,0,0,12277,9.41548287218084
170312522005,340,95,0,26,78,70,0,23,0,14,0,34,0,0,0,0,0,9281,9.135724578595394
170312522006,561,69,25,35,57,59,0,47,94,31,0,0,144,0,0,0,0,12784,9.455949668006056
170312523001,297,62,0,146,10,17,0,0,0,6,1,0,9,27,14,0,5,16271,9.69713966113932
170312524001,51,31,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10630,9.271435471335993
170312524002,743,90,130,83,130,11,29,27,0,49,74,17,43,0,50,10,0,13391,9.502338118495565
170312601001,784,414,99,94,23,48,51,0,0,0,0,0,32,23,0,0,0,9859,9.196140022575042
170312602001,87,31,8,0,0,0,10,0,0,0,38,0,0,0,0,0,0,10744,9.282102738203074
170312602002,245,0,49,38,33,22,33,27,0,9,0,34,0,0,0,0,0,9240,9.131297164635729
170312603001,132,58,0,0,0,29,30,15,0,0,0,0,0,0,0,0,0,7538,8.92771217382708
170312603002,489,145,33,63,59,19,9,10,14,0,40,40,52,0,5,0,0,11306,9.333088837235236
170312604001,48,7,19,7,0,15,0,0,0,0,0,0,0,0,0,0,0,6771,8.820404065485645
170312604002,222,87,42,23,7,0,0,0,0,24,39,0,0,0,0,0,0,9270,9.1345386585599
170312604003,184,48,39,0,0,0,43,0,0,0,40,7,0,7,0,0,0,10555,9.264354960282422
170312605001,221,127,0,0,25,0,19,0,0,34,0,0,16,0,0,0,0,8582,9.05742226555147
170312605002,210,69,20,10,0,15,0,56,0,0,9,23,8,0,0,0,0,10460,9.255313737618915
170312605003,138,9,0,52,0,0,17,41,0,0,0,0,19,0,0,0,0,13416,9.504203303503045
170312606001,326,82,53,52,30,22,10,12,0,0,22,43,0,0,0,0,0,7719,8.951440100949855
170312606002,404,113,21,37,47,10,11,0,27,35,10,6,53,0,34,0,0,11046,9.309823650461134
170312606003,80,24,0,0,10,0,11,0,0,0,0,15,0,20,0,0,0,18658,9.834030287520907
170312607001,208,46,0,0,26,4,15,24,0,0,74,0,0,19,0,0,0,9631,9.172742341560864
170312607002,381,191,10,37,16,0,0,25,73,11,0,0,18,0,0,0,0,7338,8.900821604915228
170312607003,60,7,0,0,0,0,17,0,0,20,7,0,0,9,0,0,0,16620,9.718362068409439
170312608001,429,82,24,7,28,31,15,15,8,104,22,51,0,0,7,35,0,19354,9.870654395440887
170312608002,478,114,0,47,33,52,39,18,0,0,36,39,9,49,42,0,0,13516,9.511629447834181
170312609001,233,52,13,69,0,26,0,0,0,19,13,0,29,12,0,0,0,9405,9.14899674173513
170312609002,228,0,33,24,24,34,10,0,24,10,43,0,26,0,0,0,0,11322,9.334503014596605
170312610001,280,62,52,19,23,14,37,0,0,0,11,33,29,0,0,0,0,13772,9.530392824458414
170312610002,81,18,11,0,0,11,0,5,0,0,9,27,0,0,0,0,0,15300,9.635608107380527
170312610003,210,0,0,0,7,65,25,0,20,0,13,51,29,0,0,0,0,14094,9.553504453886967
170312610004,180,41,8,0,0,0,11,27,0,10,44,21,13,0,5,0,0,14346,9.571226436686379
170312701001,65,26,0,10,0,0,19,0,0,10,0,0,0,0,0,0,0,12293,9.41678527366734
170312702001,241,33,51,9,32,9,17,0,0,26,10,27,6,0,21,0,0,21880,9.993328256535918
170312702002,156,23,0,0,7,24,19,0,37,10,19,9,8,0,0,0,0,16708,9.723642925617066
170312702003,49,33,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,5410,8.596004371840527
170312702004,250,77,71,9,8,21,10,0,9,0,9,8,28,0,0,0,0,12661,9.446281681520253
